Performance
137.086042
Index,Sum
21389,4544.273926
21390,-3150.190430
21391,4898.734863
21392,2946.638672
21393,-2374.749023
21394,-10138.428711
21395,-7596.173828
21396,-6352.844727
21397,1761.088379
21398,-8042.206055
21399,-16941.160156
21400,-17706.263672
21401,417.251740
21402,-6567.914551
21403,-14133.525391
21404,-17646.923828
21405,-14352.083984
21406,-3852.072754
21407,-20983.447266
21408,-14714.665039
21409,-18441.601563
21410,-17599.582031
21411,-18873.425781
21412,-20067.972656
21413,-21251.263672
21414,-29774.240234
21415,-28027.705078
21416,-22115.189453
21417,-17981.849609
21418,-22443.720703
21419,-36110.937500
21420,-27876.671875
21421,-37964.277344
21422,-38469.191406
21423,-28704.136719
21424,-35218.660156
21425,-39057.023438
21426,-33189.203125
21427,-43068.742188
21428,-33999.011719
21429,-36430.878906
21430,-42925.804688
21431,-48013.382813
21432,-31210.537109
21433,-41904.414063
21434,-30730.958984
21435,-29333.294922
21436,-54263.140625
21437,-31751.585938
21438,-49398.492188
21439,-44203.878906
21440,-44724.609375
21441,-43800.597656
21442,-37954.703125
21443,-43651.859375
21444,-43088.695313
21445,-52745.402344
21446,-44441.929688
21447,-47395.437500
21448,-57206.375000
21449,-40783.253906
21450,-48715.398438
21451,-44992.277344
21452,-48560.035156
21453,-46226.589844
21454,-42917.167969
21455,-42670.503906
21456,-42788.394531
21457,-43092.285156
21458,-44416.675781
21459,-42288.804688
21460,-38728.015625
21461,-39161.675781
21462,-33212.269531
21463,-42258.777344
21464,-38931.718750
21465,-39708.855469
21466,-38067.675781
21467,-32784.457031
21468,-37381.257813
21469,-37031.839844
21470,-29276.220703
21471,-39730.414063
21472,-40452.757813
21473,-38697.937500
21474,-39280.269531
21475,-31598.869141
21476,-23947.281250
21477,-29510.626953
21478,-20504.572266
21479,-23661.720703
21480,-25758.265625
21481,-10554.736328
21482,-15669.812500
21483,-17652.228516
21484,-26773.808594
21485,-14931.322266
21486,-19964.492188
21487,-14389.797852
21488,-17156.632813
21489,-15644.324219
21490,-320.285309
21491,-8918.323242
21492,92.956131
21493,-16419.169922
21494,-6468.463379
21495,-7123.190918
21496,-877.598816
21497,-13770.802734
21498,4346.789551
21499,3060.501221
21500,-2277.018311
21501,1696.583130
21502,7826.995605
21503,8895.731445
21504,9073.717773
21505,7054.836914
21506,4663.163574
21507,14604.551758
21508,17253.970703
21509,8293.609375
21510,14434.260742
21511,12338.087891
21512,10242.429688
21513,10128.814453
21514,18766.707031
21515,20038.873047
21516,31164.408203
21517,16031.806641
21518,27326.976563
21519,17094.810547
21520,25226.632813
21521,22304.207031
21522,23102.005859
21523,37172.027344
21524,18839.126953
21525,35812.734375
21526,33044.191406
21527,32850.503906
21528,28139.802734
21529,28567.697266
21530,28027.406250
21531,30933.476563
21532,27597.511719
21533,47240.996094
21534,34634.949219
21535,34175.601563
21536,33410.644531
21537,33859.363281
21538,31566.097656
21539,37207.960938
21540,37781.480469
21541,43276.363281
21542,43046.531250
21543,37927.949219
21544,44689.523438
21545,50951.796875
21546,38884.199219
21547,49289.597656
21548,47851.207031
21549,39456.304688
21550,53568.402344
21551,43128.960938
21552,45497.152344
21553,54759.500000
21554,45637.281250
21555,46669.101563
21556,43022.359375
21557,41626.738281
21558,52067.550781
21559,46875.457031
21560,44474.699219
21561,41486.171875
21562,44074.476563
21563,47544.824219
21564,46553.613281
21565,38323.835938
21566,40931.464844
21567,39914.664063
21568,46793.976563
21569,48102.125000
21570,46781.425781
21571,42947.867188
21572,30350.933594
21573,37157.507813
21574,29592.503906
21575,30747.771484
21576,37480.351563
21577,44130.992188
21578,32692.511719
21579,35060.535156
21580,25630.527344
21581,33456.964844
21582,39908.398438
21583,20171.816406
21584,22312.166016
21585,22280.255859
21586,20364.416016
21587,17799.738281
21588,21390.101563
21589,6451.624023
21590,29017.966797
21591,24720.921875
21592,9758.734375
21593,16089.246094
21594,26141.613281
21595,19596.669922
21596,-552.463928
21597,17686.580078
21598,21888.349609
21599,9246.198242
21600,7199.388184
21601,3592.675537
21602,6763.662598
21603,11200.426758
21604,9886.800781
21605,-5497.144531
21606,13873.230469
21607,6330.073730
21608,1536.021729
21609,-10511.158203
21610,5971.276367
21611,1911.967163
21612,-4429.724609
21613,-6063.339844
21614,-5760.925293
21615,-13171.617188
21616,-751.708862
21617,-5827.805176
21618,-17714.287109
21619,-13008.633789
21620,-18074.214844
21621,-14046.582031
21622,-12914.499023
21623,-24546.589844
21624,-28960.953125
21625,-24657.269531
21626,-21658.912109
21627,-28001.394531
21628,-22890.197266
21629,-31052.306641
21630,-27578.324219
21631,-28264.941406
21632,-37460.347656
21633,-34316.855469
21634,-41771.582031
21635,-35986.937500
21636,-33256.476563
21637,-39102.718750
21638,-39977.941406
21639,-29684.101563
21640,-38599.035156
21641,-39099.019531
21642,-38357.921875
21643,-34068.300781
21644,-41622.289063
21645,-38565.312500
21646,-40343.320313
21647,-32482.404297
21648,-47923.562500
21649,-47362.726563
21650,-36089.636719
21651,-39913.585938
21652,-38193.503906
21653,-48320.445313
21654,-43933.761719
21655,-50792.789063
21656,-52973.281250
21657,-40623.417969
21658,-32724.144531
21659,-38496.968750
21660,-40239.578125
21661,-42327.632813
21662,-53079.964844
21663,-48299.648438
21664,-40302.750000
21665,-42767.714844
21666,-44830.230469
21667,-50402.308594
21668,-51167.011719
21669,-52692.656250
21670,-49690.230469
21671,-37237.992188
21672,-41621.191406
21673,-41528.230469
21674,-29134.251953
21675,-42310.625000
21676,-45043.953125
21677,-42154.972656
21678,-44797.324219
21679,-37807.261719
21680,-48063.964844
21681,-40674.582031
21682,-45129.894531
21683,-36840.718750
21684,-33453.101563
21685,-30785.056641
21686,-39959.546875
21687,-24832.029297
21688,-32569.826172
21689,-32830.312500
21690,-36626.679688
21691,-20430.457031
21692,-27483.798828
21693,-19123.605469
21694,-27499.691406
21695,-16214.148438
21696,-31767.976563
21697,-24896.310547
21698,-22235.726563
21699,-28380.673828
21700,-17503.859375
21701,-17239.009766
21702,-21658.361328
21703,-20600.498047
21704,-13303.852539
21705,-5406.094727
21706,-9689.033203
21707,-21305.250000
21708,-9096.812500
21709,-7504.103516
21710,-11652.417969
21711,-8128.888184
21712,-7702.268066
21713,633.610840
21714,3537.354248
21715,-629.279480
21716,5830.289551
21717,-7592.871582
21718,4724.248535
21719,778.921997
21720,12304.756836
21721,11833.890625
21722,7146.266602
21723,6833.360840
21724,12622.017578
21725,10327.977539
21726,17831.195313
21727,18053.406250
21728,12613.160156
21729,19609.417969
21730,14027.814453
21731,28353.460938
21732,19704.492188
21733,25131.843750
21734,29803.990234
21735,29777.470703
21736,26848.839844
21737,24353.402344
21738,32313.882813
21739,39415.414063
21740,27339.849609
21741,37944.855469
21742,24797.859375
21743,30191.099609
21744,36485.699219
21745,39564.894531
21746,27521.830078
21747,30401.855469
21748,35801.636719
21749,30998.396484
21750,33940.253906
21751,34142.644531
21752,38252.808594
21753,22675.148438
21754,43581.492188
21755,45844.195313
21756,43356.570313
21757,50235.925781
21758,47968.730469
21759,46991.210938
21760,46903.078125
21761,40948.421875
21762,43054.648438
21763,42728.429688
21764,41631.851563
21765,41298.121094
21766,47345.863281
21767,42596.359375
21768,55615.742188
21769,34982.113281
21770,43358.738281
21771,48087.046875
21772,40256.015625
21773,47243.445313
21774,41120.644531
21775,42296.648438
21776,56001.851563
21777,38486.867188
21778,39639.355469
21779,49606.128906
21780,44999.453125
21781,38271.429688
21782,49991.429688
21783,39753.683594
21784,43413.695313
21785,51797.820313
21786,39697.605469
21787,41641.859375
21788,39525.664063
21789,39787.539063
21790,37234.894531
21791,29661.001953
21792,31745.687500
21793,38378.468750
21794,24594.263672
21795,33282.832031
21796,33182.285156
21797,21112.171875
21798,25818.470703
21799,30522.210938
21800,22617.472656
21801,30349.345703
21802,25466.011719
21803,26383.464844
21804,29893.382813
21805,28365.685547
21806,32137.177734
21807,3405.495361
21808,15926.449219
21809,15944.730469
21810,16189.893555
21811,18090.871094
21812,14370.745117
21813,15165.209961
21814,8512.647461
21815,16728.941406
21816,3458.296143
21817,1958.863403
21818,9889.593750
21819,7388.219727
21820,6920.008301
21821,13454.468750
21822,-406.589569
21823,-4344.009277
21824,-4999.079102
21825,-192.294540
21826,-2735.791016
21827,-9864.673828
21828,-804.687744
21829,-3127.588379
21830,-6342.991211
21831,-1479.090088
21832,-13316.885742
21833,-6101.841309
21834,-27009.154297
21835,-8412.206055
21836,-17963.179688
21837,722.291077
21838,-25653.976563
21839,-30819.703125
21840,-15738.758789
21841,-17785.917969
21842,-24117.496094
21843,-15998.697266
21844,-31422.175781
21845,-24998.947266
21846,-29679.871094
21847,-23033.617188
21848,-34488.015625
21849,-26705.941406
21850,-24059.832031
21851,-35899.000000
21852,-33015.226563
21853,-35200.375000
21854,-28653.308594
21855,-28592.281250
21856,-45178.132813
21857,-34738.527344
21858,-42159.378906
21859,-36716.074219
21860,-48357.671875
21861,-38103.121094
21862,-37762.195313
21863,-46365.871094
21864,-37764.429688
21865,-48944.667969
21866,-54168.843750
21867,-44577.042969
21868,-46503.816406
21869,-52758.179688
21870,-48942.882813
21871,-41720.910156
21872,-47707.316406
21873,-36080.574219
21874,-31424.144531
21875,-40858.683594
21876,-34831.953125
21877,-52638.726563
21878,-54959.796875
21879,-38148.210938
21880,-44293.605469
21881,-44605.925781
21882,-47321.113281
21883,-40577.316406
21884,-45680.707031
21885,-39158.992188
21886,-43012.792969
21887,-42920.792969
21888,-46205.722656
21889,-33398.824219
21890,-39423.164063
21891,-42709.230469
21892,-45426.953125
21893,-42059.929688
21894,-38137.769531
21895,-33973.687500
21896,-41184.613281
21897,-43582.632813
21898,-34801.679688
21899,-32519.509766
21900,-43518.792969
21901,-45042.363281
21902,-41988.207031
21903,-37058.851563
21904,-38673.789063
21905,-31296.501953
21906,-26171.199219
21907,-31201.289063
21908,-25127.681641
21909,-27981.199219
21910,-15057.056641
21911,-15697.145508
21912,-24089.326172
21913,-25358.269531
21914,-12302.652344
21915,-14102.315430
21916,-19504.279297
21917,-14559.162109
21918,-24549.658203
21919,-15638.071289
21920,-16567.857422
21921,-1933.542969
21922,-8939.631836
21923,-2960.980957
21924,-3827.297607
21925,-5499.340332
21926,-7502.363281
21927,-14341.964844
21928,2315.769775
21929,-143.103180
21930,3064.646973
21931,-85.759789
21932,10316.827148
21933,6056.471680
21934,842.638245
21935,8978.147461
21936,12318.400391
21937,4755.188965
21938,1306.836792
21939,3422.134521
21940,5712.410645
21941,10580.266602
21942,5186.257324
21943,9582.039063
21944,25014.416016
21945,25661.003906
21946,23778.746094
21947,25824.988281
21948,28637.320313
21949,37620.371094
21950,27043.058594
21951,23585.634766
21952,19287.566406
21953,35155.273438
21954,30622.828125
21955,31815.851563
21956,16820.986328
21957,22984.628906
21958,19325.523438
21959,35412.910156
21960,38705.101563
21961,39822.707031
21962,32803.828125
21963,41814.683594
21964,42666.425781
21965,38967.476563
21966,55021.796875
21967,47173.625000
21968,47914.042969
21969,38540.792969
21970,37031.121094
21971,45224.648438
21972,35986.347656
21973,47583.902344
21974,37248.601563
21975,47809.082031
21976,44350.539063
21977,37026.175781
21978,38825.003906
21979,33895.742188
21980,42750.472656
21981,48287.332031
21982,34929.433594
21983,57573.460938
21984,42215.847656
21985,42891.707031
21986,44664.894531
21987,42839.492188
21988,44736.863281
21989,43697.121094
21990,50012.914063
21991,42234.812500
21992,50483.968750
21993,33397.707031
21994,52887.777344
21995,41953.695313
21996,34951.027344
21997,44358.996094
21998,38160.105469
21999,43669.996094
22000,37543.007813
22001,38794.605469
22002,38722.964844
22003,37658.730469
22004,36586.691406
22005,47777.496094
22006,33225.191406
22007,35612.132813
22008,29370.068359
22009,37500.167969
22010,37036.566406
22011,33567.054688
22012,39205.816406
22013,36710.015625
22014,32014.164063
22015,22937.814453
22016,29471.458984
22017,31857.876953
22018,30134.515625
22019,25568.960938
22020,26945.958984
22021,12462.369141
22022,22593.136719
22023,5625.628906
22024,14763.320313
22025,20664.525391
22026,5120.480957
22027,6922.682129
22028,24885.886719
22029,12286.636719
22030,4772.130371
22031,10821.379883
22032,1305.217773
22033,-1957.102905
22034,1577.252319
22035,1568.510132
22036,17703.421875
22037,4840.812988
22038,-3207.517822
22039,-10926.908203
22040,-3811.406982
22041,8024.614258
22042,-620.496155
22043,-14661.668945
22044,-6396.165039
22045,-4272.888184
22046,-12827.612305
22047,-9497.845703
22048,-16489.953125
22049,-18111.523438
22050,-12506.041016
22051,-11833.611328
22052,-22801.048828
22053,-7790.050781
22054,-27226.226563
22055,-12601.775391
22056,-30261.759766
22057,-26549.750000
22058,-28053.914063
22059,-20093.478516
22060,-32751.878906
22061,-35387.667969
22062,-26934.369141
22063,-37309.945313
22064,-23413.808594
22065,-28458.458984
22066,-35157.812500
22067,-41072.558594
22068,-23694.089844
22069,-43741.242188
22070,-41229.328125
22071,-41336.128906
22072,-39634.460938
22073,-38119.250000
22074,-47605.972656
22075,-42904.414063
22076,-44015.312500
22077,-48678.246094
22078,-39486.699219
22079,-49692.910156
22080,-41613.695313
22081,-43355.984375
22082,-50828.570313
22083,-42846.898438
22084,-37173.636719
22085,-32736.089844
22086,-54672.292969
22087,-51723.980469
22088,-39229.070313
22089,-40047.351563
22090,-45379.343750
22091,-44458.527344
22092,-53608.539063
22093,-32978.925781
22094,-38089.703125
22095,-54768.859375
22096,-44636.957031
22097,-35384.988281
22098,-46420.804688
22099,-49634.316406
22100,-47693.531250
22101,-39063.332031
22102,-46471.351563
22103,-48669.058594
22104,-43034.218750
22105,-39229.160156
22106,-43864.687500
22107,-34132.382813
22108,-39931.257813
22109,-45406.054688
22110,-27698.808594
22111,-42649.492188
22112,-36825.386719
22113,-39550.710938
22114,-42335.726563
22115,-34676.722656
22116,-33851.195313
22117,-35572.093750
22118,-35974.429688
22119,-36951.281250
22120,-34979.253906
22121,-30306.791016
22122,-37275.792969
22123,-24068.064453
22124,-28311.308594
22125,-33838.195313
22126,-27861.425781
22127,-35158.734375
22128,-24511.845703
22129,-18540.822266
22130,-18381.480469
22131,-23128.017578
22132,-22442.814453
22133,-25942.085938
22134,-16001.855469
22135,-14677.728516
22136,-18986.484375
22137,392.026825
22138,-19981.671875
22139,-13520.096680
22140,-15630.174805
22141,-9808.498047
22142,-7383.072266
22143,-383.901001
22144,-8565.662109
22145,-548.889160
22146,2309.147949
22147,1181.226929
22148,399.715302
22149,5948.880859
22150,5162.691406
22151,14043.848633
22152,16816.117188
22153,3367.434082
22154,8008.959473
22155,19386.187500
22156,11257.873047
22157,13592.107422
22158,21880.083984
22159,20153.976563
22160,17778.396484
22161,23078.609375
22162,22118.357422
22163,18317.560547
22164,23539.634766
22165,16343.991211
22166,11980.965820
22167,26186.556641
22168,27912.996094
22169,40667.726563
22170,34765.164063
22171,27236.158203
22172,17693.501953
22173,27936.488281
22174,27883.708984
22175,31113.339844
22176,20308.890625
22177,27468.300781
22178,34658.847656
22179,30130.562500
22180,50576.613281
22181,30681.908203
22182,41314.390625
22183,46537.746094
22184,31206.972656
22185,43408.636719
22186,41346.046875
22187,50494.144531
22188,47790.007813
22189,59022.785156
22190,38781.773438
22191,36227.109375
22192,46523.820313
22193,39971.429688
22194,44406.953125
22195,46226.667969
22196,36753.789063
22197,49884.511719
22198,47819.117188
22199,47131.429688
22200,37136.332031
22201,40761.308594
22202,42803.570313
22203,46600.753906
22204,46656.066406
22205,46801.640625
22206,40425.339844
22207,49014.265625
22208,46188.000000
22209,43106.886719
22210,34120.003906
22211,46317.121094
22212,38355.664063
22213,37279.062500
22214,37353.406250
22215,52056.199219
22216,42777.863281
22217,55396.539063
22218,38707.867188
22219,30902.943359
22220,43970.921875
22221,37633.593750
22222,24263.855469
22223,41014.503906
22224,39226.500000
22225,33379.207031
22226,30752.830078
22227,30896.333984
22228,27270.958984
22229,37985.613281
22230,31538.404297
22231,30958.500000
22232,30531.933594
22233,11861.016602
22234,29477.566406
22235,15824.992188
22236,20091.525391
22237,12411.375977
22238,11363.102539
22239,14131.199219
22240,22446.205078
22241,18394.728516
22242,1958.984863
22243,23175.316406
